type,u,v,weight
E,N0515,N0118,32
E,N0510,N0863,90
E,N0852,N0001,90
E,N0966,N0755,85
E,N0100,N0880,64
E,N0052,N0892,4
E,N0700,N0912,89
E,N0044,N0866,46
E,N0310,N0843,77
E,N0324,N0184,101
E,N0994,N0763,118
E,N0214,N0099,38
E,N0156,N0274,96
E,N0759,N0168,34
E,N0547,N0375,13
E,N0825,N0835,14
E,N0980,N0251,82
E,N0825,N0179,36
E,N0759,N0052,48
E,N0520,N0868,46
E,N0079,N0608,11
E,N0030,N0826,17
E,N0912,N0405,117
E,N0442,N0351,95
E,N0652,N0572,20
E,N0507,N0136,9
E,N0129,N0704,76
E,N0605,N0450,103
E,N0100,N0364,107
E,N0377,N0863,91
E,N0220,N0866,29
E,N0707,N0186,92
E,N0885,N0732,61
E,N0850,N0393,95
E,N0943,N0551,69
E,N0940,N0128,72
E,N0926,N0725,67
E,N0447,N0882,11
E,N0977,N0664,53
E,N0562,N0910,102
E,N0273,N0812,46
E,N0226,N0941,57
E,N0151,N0543,79
E,N0435,N0806,36
E,N0791,N0178,34
E,N0178,N0899,99
E,N0696,N0176,99
E,N0700,N0754,23
E,N0367,N0980,91
E,N0348,N0975,26
E,N0294,N0570,12
E,N0117,N0383,44
E,N0359,N0989,83
E,N0111,N0950,110
E,N0797,N0370,41
E,N0780,N0918,78
E,N0549,N0299,48
E,N0940,N0582,48
E,N0562,N0800,58
E,N0280,N0897,41
E,N0086,N0423,49
E,N0180,N0099,30
E,N0032,N0516,82
E,N0253,N0055,30
E,N0004,N0122,17
E,N0270,N0760,82
E,N0350,N0348,59
E,N0295,N0299,27
E,N0005,N0202,101
E,N0300,N0646,68
E,N0457,N0865,51
E,N0510,N0117,47
E,N0418,N0917,12
E,N0511,N0909,3
E,N0016,N0602,91
E,N0569,N0046,60
E,N0550,N0993,93
E,N0804,N0181,79
E,N0766,N0674,26
E,N0075,N0968,85
E,N0289,N0146,7
E,N0355,N0638,60
E,N0197,N0950,88
E,N0773,N0967,16
E,N0278,N0021,88
E,N0676,N0789,99
E,N0542,N0469,83
E,N0626,N0538,11
E,N0721,N0949,76
E,N0320,N0333,17
E,N0252,N0999,100
E,N0596,N0883,39
E,N0311,N0350,98
E,N0368,N0535,76
E,N0159,N0831,60
E,N0356,N0811,62
E,N0758,N0598,30
E,N0396,N0896,66
E,N0192,N0878,104
E,N0118,N0768,31
E,N0979,N0218,115
E,N0437,N0304,82
E,N0108,N0866,11
E,N0274,N0468,7
E,N0108,N0396,27
E,N0488,N0851,11
E,N0627,N0834,48
E,N0761,N0847,12
E,N0042,N0076,44
E,N0367,N0147,90
E,N0413,N0903,67
E,N0471,N0129,47
E,N0116,N0214,119
E,N0775,N0880,16
E,N0170,N0428,103
E,N0642,N0064,98
E,N0715,N0858,51
E,N0300,N0655,79
E,N0798,N0504,67
E,N0544,N0741,5
E,N0569,N0011,66
E,N0715,N0778,54
E,N0949,N0932,87
E,N0571,N0557,6
E,N0723,N0814,13
E,N0680,N0016,66
E,N0163,N0442,17
E,N0657,N0711,28
E,N0517,N0862,16
E,N0429,N0046,53
E,N0354,N0808,87
E,N0984,N0727,84
E,N0500,N0395,107
E,N0290,N0547,26
E,N0496,N0466,53
E,N0073,N0525,106
E,N0313,N0793,103
E,N0639,N0697,44
E,N0226,N0507,103
E,N0859,N0929,85
E,N0411,N0443,99
E,N0095,N0966,5
E,N0635,N0905,73
E,N0600,N0239,98
E,N0905,N0704,91
E,N0117,N0234,119
E,N0037,N0235,39
E,N0993,N0108,110
E,N0386,N0647,10
E,N0309,N0101,109
E,N0584,N0415,58
E,N0238,N0090,119
E,N0364,N0120,70
E,N0016,N0921,12
E,N0960,N0367,59
E,N0496,N0120,8
E,N0045,N0623,12
E,N0449,N0371,69
E,N0625,N0933,24
E,N0603,N0899,31
E,N0924,N0044,65
E,N0102,N0700,101
E,N0392,N0134,115
E,N0772,N0234,27
E,N0237,N0095,4
E,N0594,N0236,46
E,N0899,N0533,73
E,N0068,N0896,57
E,N0216,N0845,32
E,N0659,N0177,117
E,N0971,N0162,93
E,N0191,N0667,63
E,N0136,N0698,39
E,N0976,N0054,72
E,N0476,N0591,90
E,N0586,N0808,47
E,N0710,N0446,91
E,N0837,N0712,96
E,N0120,N0486,67
E,N0305,N0930,79
E,N0012,N0083,11
E,N0205,N0379,73
E,N0063,N0390,77
E,N0660,N0681,90
E,N0731,N0866,39
E,N0851,N0298,11
E,N0301,N0242,113
E,N0317,N0648,83
E,N0934,N0657,47
E,N0384,N0323,106
E,N0362,N0394,109
E,N0674,N0729,67
E,N0204,N0524,85
E,N0620,N0920,117
E,N0779,N0438,70
E,N0430,N0140,33
E,N0247,N0752,57
E,N0603,N0336,104
E,N0846,N0736,9
E,N0221,N0921,106
E,N0355,N0319,16
E,N0909,N0551,78
E,N0607,N0695,65
E,N0626,N0095,75
E,N0308,N0725,46
E,N0917,N0581,23
E,N0092,N0921,119
E,N0750,N0534,21
E,N0885,N0031,23
E,N0450,N0880,16
E,N0867,N0348,86
E,N0873,N0197,20
E,N0507,N0022,32
E,N0141,N0589,102
E,N0738,N0517,37
E,N0726,N0382,53
E,N0983,N0031,40
E,N0845,N0577,22
E,N0240,N0003,12
E,N0245,N0026,20
E,N0655,N0311,14
E,N0078,N0956,45
E,N0931,N0201,71
E,N0572,N0441,84
E,N0809,N0229,14
E,N0420,N0365,91
E,N0296,N0192,12
E,N0385,N0462,47
E,N0939,N0140,14
E,N0747,N0557,94
E,N0298,N0856,115
E,N0300,N0481,33
E,N0411,N0966,75
E,N0672,N0299,53
E,N0542,N0918,94
E,N0749,N0343,112
E,N0837,N0664,52
E,N0516,N0533,65
E,N0722,N0777,112
E,N0321,N0090,96
E,N0238,N0670,115
E,N0713,N0180,78
E,N0022,N0114,12
E,N0043,N0465,90
E,N0747,N0422,20
E,N0281,N0168,22
E,N0780,N0358,14
E,N0401,N0536,5
E,N0930,N0563,78
E,N0790,N0802,82
E,N0207,N0139,94
E,N0273,N0244,31
E,N0368,N0513,64
E,N0654,N0424,115
E,N0163,N0761,69
E,N0950,N0071,46
E,N0202,N0383,104
E,N0562,N0638,59
E,N0528,N0194,16
E,N0037,N0655,74
E,N0939,N0550,21
E,N0874,N0209,69
E,N0849,N0385,7
E,N0463,N0143,102
E,N0428,N0936,76
E,N0599,N0651,77
E,N0485,N0455,91
E,N0775,N0292,109
E,N0590,N0470,40
E,N0253,N0554,47
E,N0013,N0094,26
E,N0938,N0622,95
E,N0784,N0686,74
E,N0264,N0514,56
E,N0264,N0299,7
E,N0823,N0911,40
E,N0999,N0942,25
E,N0461,N0450,110
E,N0008,N0629,72
E,N0600,N0858,19
E,N0131,N0377,28
E,N0320,N0589,80
E,N0203,N0371,26
E,N0929,N0580,40
E,N0220,N0467,65
E,N0770,N0751,42
E,N0775,N0270,28
E,N0386,N0117,96
E,N0497,N0536,20
E,N0534,N0940,26
E,N0756,N0682,88
E,N0325,N0618,86
E,N0058,N0179,11
E,N0206,N0832,28
E,N0164,N0637,95
E,N0039,N0573,43
E,N0594,N0681,47
E,N0942,N0226,99
E,N0542,N0907,97
E,N0649,N0712,73
E,N0918,N0424,83
E,N0163,N0610,97
E,N0736,N0032,28
E,N0298,N0794,24
E,N0053,N0546,22
E,N0679,N0014,111
E,N0283,N0122,113
E,N0138,N0373,102
E,N0177,N0657,99
E,N0233,N0718,76
E,N0338,N0411,42
E,N0502,N0167,43
E,N0956,N0815,57
E,N0048,N0522,29
E,N0667,N0602,62
E,N0854,N0428,83
E,N0438,N0245,7
E,N0618,N0720,108
E,N0588,N0469,98
E,N0729,N0368,65
E,N0646,N0255,61
E,N0973,N0266,114
E,N0724,N0632,94
E,N0929,N0578,68
E,N0081,N0550,66
E,N0084,N0902,63
E,N0070,N0131,82
E,N0323,N0411,63
E,N0104,N0673,109
E,N0001,N0811,73
E,N0343,N0658,40
E,N0593,N0044,18
E,N0274,N0422,76
E,N0914,N0906,116
E,N0859,N0216,76
E,N0040,N0013,54
E,N0844,N0116,30
E,N0861,N0276,70
E,N0739,N0482,23
E,N0454,N0024,111
E,N0151,N0771,117
E,N0676,N0851,27
E,N0282,N0053,40
E,N0650,N0762,77
E,N0469,N0153,41
E,N0100,N0013,6
E,N0920,N0398,48
E,N0371,N0610,66
E,N0688,N0258,57
E,N0093,N0857,75
E,N0735,N0973,115
E,N0280,N0946,74
E,N0730,N0858,66
E,N0464,N0979,74
E,N0986,N0796,52
E,N0988,N0280,18
E,N0200,N0553,16
E,N0783,N0596,10
E,N0580,N0278,99
E,N0046,N0329,73
E,N0098,N0970,5
E,N0938,N0796,30
E,N0446,N0286,84
E,N0281,N0608,104
E,N0383,N0152,80
E,N0202,N0151,47
E,N0330,N0641,55
E,N0929,N0718,13
E,N0727,N0689,120
E,N0268,N0199,33
E,N0442,N0454,120
E,N0474,N0017,47
E,N0975,N0544,41
E,N0307,N0452,109
E,N0499,N0184,103
E,N0007,N0664,71
E,N0187,N0557,83
E,N0450,N0855,91
E,N0652,N0788,64
E,N0650,N0698,106
E,N0510,N0863,69
E,N0668,N0661,102
E,N0868,N0433,111
E,N0629,N0165,89
E,N0259,N0932,59
E,N0602,N0297,58
E,N0986,N0905,112
E,N0439,N0172,59
E,N0394,N0615,6
E,N0661,N0189,81
E,N0232,N0366,88
E,N0478,N0876,18
E,N0773,N0734,5
E,N0807,N0809,15
E,N0282,N0936,111
E,N0873,N0715,7
E,N0657,N0558,3
E,N0747,N0597,88
E,N0949,N0043,53
E,N0063,N0053,4
E,N0923,N0350,16
E,N0691,N0515,97
E,N0728,N0183,102
E,N0979,N0857,97
E,N0445,N0516,113
E,N0607,N0691,32
E,N0735,N0671,95
E,N0734,N0592,68
E,N0761,N0913,14
E,N0569,N0578,118
E,N0687,N0769,59
E,N0251,N0455,108
E,N0896,N0262,70
E,N0820,N0362,95
E,N0052,N0031,107
E,N0009,N0157,42
E,N0121,N0555,39
E,N0607,N0104,15
E,N0471,N0270,75
E,N0766,N0714,67
E,N0601,N0916,89
E,N0657,N0057,58
E,N0813,N0481,110
E,N0497,N0598,108
E,N0870,N0126,76
E,N0029,N0944,87
E,N0646,N0422,65
E,N0481,N0569,28
E,N0178,N0739,5
E,N0854,N0461,84
E,N0418,N0542,45
E,N0589,N0127,114
E,N0972,N0406,74
E,N0601,N0798,98
E,N0873,N0121,3
E,N0420,N0106,89
E,N0101,N0574,56
E,N0067,N0730,92
E,N0424,N0080,68
E,N0438,N0757,116
E,N0343,N0791,55
E,N0369,N0896,62
E,N0418,N0483,25
E,N0397,N0228,79
E,N0898,N0698,111
E,N0525,N0930,33
E,N0018,N0903,62
E,N0976,N0612,116
E,N0362,N0979,86
E,N0341,N0359,38
E,N0196,N0921,68
E,N0846,N0748,58
E,N0775,N0117,24
E,N0249,N0140,78
E,N0197,N0184,75
E,N0110,N0192,86
E,N0254,N0888,30
E,N0162,N0274,88
E,N0257,N0549,98
E,N0024,N0647,44
E,N0890,N0855,85
E,N0700,N0408,97
E,N0489,N0829,79
E,N0435,N0144,67
E,N0273,N0242,17
E,N0255,N0252,81
E,N0193,N0100,20
E,N0120,N0927,19
E,N0184,N0761,38
E,N0405,N0213,13
E,N0142,N0112,85
E,N0099,N0930,14
E,N0990,N0278,62
E,N0523,N0814,87
E,N0038,N0716,99
E,N0036,N0314,120
E,N0341,N0091,72
E,N0263,N0619,75
E,N0673,N0104,9
E,N0117,N0424,29
E,N0513,N0155,95
E,N0933,N0135,43
E,N0710,N0823,36
E,N0459,N0208,65
E,N0483,N0723,101
E,N0587,N0432,32
E,N0472,N0311,90
E,N0639,N0743,110
E,N0344,N0055,19
E,N0966,N0802,82
E,N0489,N0642,116
E,N0612,N0674,94
E,N0005,N0962,46
E,N0065,N0784,61
E,N0419,N0135,38
E,N0181,N0573,29
E,N0975,N0464,35
E,N0265,N0838,13
E,N0078,N0539,115
E,N0076,N0193,31
E,N0465,N0382,26
E,N0398,N0334,45
E,N0929,N0918,85
E,N0664,N0716,42
E,N0089,N0932,43
E,N0817,N0415,5
E,N0108,N0299,32
E,N0362,N0908,107
E,N0249,N0962,91
E,N0748,N0536,70
E,N0133,N0216,45
E,N0461,N0442,16
E,N0774,N0045,49
E,N0432,N0930,92
E,N0101,N0016,47
E,N0854,N0351,17
E,N0919,N0618,68
E,N0289,N0061,33
E,N0940,N0563,80
E,N0713,N0589,4
E,N0173,N0128,23
E,N0963,N0871,78
E,N0018,N0369,88
E,N0896,N0672,46
E,N0282,N0998,13
E,N0444,N0876,8
E,N0073,N0173,23
E,N0966,N0107,3
E,N0488,N0563,56
E,N0730,N0329,79
E,N0762,N0683,37
E,N0998,N0015,3
E,N0351,N0015,35
E,N0247,N0267,26
E,N0669,N0245,42
E,N0720,N0755,5
E,N0624,N0471,20
E,N0465,N0192,110
E,N0386,N0774,14
E,N0254,N0294,71
E,N0129,N0846,49
E,N0170,N0644,117
E,N0563,N0471,21
E,N0808,N0129,46
E,N0615,N0862,25
E,N0943,N0151,78
E,N0393,N0872,74
E,N0784,N0963,40
E,N0992,N0903,50
E,N0095,N0088,76
E,N0285,N0293,44
E,N0681,N0716,116
E,N0297,N0170,43
E,N0379,N0121,97
E,N0495,N0193,108
E,N0464,N0139,59
E,N0382,N0368,13
E,N0238,N0649,5
E,N0949,N0080,76
E,N0644,N0825,6
E,N0491,N0594,81
E,N0561,N0958,79
E,N0431,N0531,90
E,N0053,N0910,51
E,N0615,N0108,50
E,N0519,N0908,50
E,N0010,N0061,107
E,N0156,N0883,91
E,N0463,N0462,29
E,N0769,N0844,58
E,N0651,N0352,11
E,N0927,N0612,56
E,N0422,N0558,14
E,N0347,N0968,25
E,N0486,N0412,91
E,N0004,N0619,23
E,N0425,N0112,74
E,N0329,N0657,17
E,N0488,N0893,94
E,N0957,N0546,4
E,N0287,N0902,119
E,N0539,N0514,22
E,N0811,N0687,98
E,N0177,N0049,82
E,N0949,N0874,85
E,N0065,N0191,110
E,N0779,N0114,7
E,N0253,N0226,9
E,N0516,N0001,7
E,N0092,N0861,38
E,N0861,N0805,74
E,N0200,N0644,59
E,N0969,N0759,51
E,N0053,N0321,102
E,N0712,N0579,35
E,N0393,N0655,28
E,N0691,N0386,24
E,N0406,N0811,17
E,N0773,N0471,119
E,N0125,N0782,28
E,N0300,N0446,87
E,N0256,N0961,99
E,N0897,N0598,22
E,N0408,N0032,8
E,N0489,N0829,110
E,N0028,N0238,7
E,N0073,N0791,58
E,N0793,N0596,74
E,N0244,N0900,117
E,N0199,N0153,110
E,N0299,N0057,97
E,N0432,N0686,15
E,N0624,N0758,24
E,N0008,N0586,93
E,N0744,N0808,83
E,N0972,N0576,32
E,N0948,N0898,51
E,N0723,N0077,35
E,N0316,N0090,73
E,N0730,N0253,3
E,N0828,N0862,15
E,N0727,N0936,23
E,N0590,N0589,113
E,N0720,N0126,71
E,N0412,N0298,19
E,N0887,N0659,43
E,N0500,N0071,105
E,N0343,N0750,4
E,N0328,N0816,9
E,N0171,N0211,8
E,N0407,N0662,94
E,N0339,N0636,9
E,N0603,N0588,20
E,N0669,N0988,32
E,N0083,N0822,9
E,N0503,N0297,28
E,N0421,N0213,23
E,N0993,N0759,97
E,N0132,N0121,82
E,N0617,N0179,98
E,N0807,N0621,26
E,N0256,N0386,109
E,N0469,N0751,95
E,N0168,N0365,40
E,N0966,N0641,89
E,N0681,N0398,21
E,N0477,N0932,74
E,N0662,N0942,49
E,N0466,N0585,43
E,N0965,N0931,37
E,N0805,N0308,26
E,N0269,N0878,60
E,N0890,N0484,102
E,N0728,N0509,28
E,N0214,N0710,41
E,N0077,N0548,49
E,N0374,N0514,16
E,N0902,N0848,92
E,N0762,N0546,102
E,N0664,N0919,115
E,N0698,N0704,66
E,N0564,N0296,71
E,N0080,N0205,106
E,N0763,N0639,11
E,N0188,N0952,14
E,N0576,N0504,32
E,N0485,N0115,120
E,N0912,N0845,79
E,N0526,N0920,76
E,N0881,N0498,23
E,N0872,N0458,106
E,N0755,N0600,120
E,N0577,N0921,119
E,N0931,N0129,93
E,N0853,N0868,69
E,N0748,N0652,31
E,N0690,N0144,86
E,N0994,N0597,120
E,N0812,N0183,12
E,N0065,N0052,74
E,N0801,N0183,110
E,N0077,N0815,103
E,N0286,N0963,82
E,N0843,N0732,18
E,N0366,N0473,85
E,N0406,N0437,58
E,N0089,N0549,7
E,N0395,N0004,107
E,N0580,N0387,81
E,N0501,N0623,106
E,N0162,N0259,80
E,N0878,N0747,115
E,N0296,N0565,17
E,N0140,N0062,43
E,N0075,N0087,84
E,N0019,N0674,48
E,N0409,N0807,107
E,N0035,N0959,112
E,N0161,N0746,21
E,N0679,N0217,112
E,N0617,N0603,11
E,N0989,N0538,96
E,N0991,N0346,103
E,N0644,N0552,116
E,N0592,N0412,25
E,N0939,N0512,39
E,N0620,N0697,42
E,N0038,N0306,29
E,N0723,N0574,50
E,N0598,N0107,102
E,N0859,N0261,89
E,N0526,N0605,109
E,N0827,N0733,103
E,N0991,N0050,50
E,N0308,N0975,47
E,N0574,N0154,103
E,N0504,N0800,37
E,N0853,N0775,22
E,N0526,N0126,8
E,N0833,N0803,116
E,N0044,N0489,14
E,N0303,N0950,71
E,N0469,N0574,62
E,N0805,N0726,73
E,N0101,N0479,22
E,N0058,N0082,109
E,N0953,N0530,101
E,N0767,N0133,48
E,N0208,N0045,30
E,N0559,N0355,109
E,N0620,N0779,40
E,N0161,N0566,85
E,N0298,N0148,31
E,N0199,N0095,119
E,N0552,N0594,89
E,N0988,N0328,13
E,N0960,N0091,67
E,N0929,N0697,48
E,N0556,N0023,17
E,N0922,N0426,53
E,N0496,N0341,19
E,N0512,N0057,8
E,N0896,N0139,13
E,N0765,N0063,118
E,N0614,N0717,7
E,N0484,N0984,72
E,N0650,N0411,16
E,N0480,N0754,116
E,N0340,N0955,103
E,N0451,N0844,53
E,N0489,N0450,107
E,N0721,N0588,6
E,N0173,N0836,11
E,N0364,N0318,42
E,N0049,N0540,12
E,N0458,N0332,68
E,N0808,N0971,14
E,N0801,N0560,70
E,N0561,N0379,78
E,N0496,N0933,38
E,N0578,N0719,69
E,N0929,N0520,104
E,N0084,N0246,118
E,N0365,N0022,62
E,N0681,N0403,13
E,N0759,N0718,19
E,N0361,N0826,67
E,N0478,N0374,77
E,N0838,N0555,106
E,N0121,N0477,31
E,N0425,N0277,78
E,N0232,N0575,103
E,N0026,N0388,90
E,N0733,N0223,15
E,N0236,N0081,60
E,N0889,N0125,75
E,N0031,N0201,51
E,N0792,N0319,58
E,N0174,N0396,116
E,N0469,N0626,52
E,N0476,N0712,54
E,N0108,N0453,81
E,N0740,N0635,35
E,N0458,N0854,36
E,N0583,N0113,3
E,N0625,N0027,81
E,N0616,N0592,88
E,N0903,N0453,37
E,N0608,N0388,111
E,N0525,N0850,56
E,N0631,N0004,44
E,N0236,N0351,52
E,N0022,N0380,83
E,N0751,N0747,12
E,N0135,N0359,8
E,N0168,N0486,41
E,N0255,N0634,37
E,N0880,N0204,71
E,N0526,N0157,36
E,N0483,N0680,56
E,N0301,N0065,22
E,N0071,N0896,84
E,N0454,N0682,104
E,N0974,N0618,65
E,N0661,N0655,113
E,N0962,N0621,90
E,N0639,N0865,13
E,N0524,N0896,102
E,N0175,N0937,80
E,N0913,N0641,9
E,N0709,N0535,66
E,N0418,N0624,95
E,N0907,N0430,58
E,N0056,N0489,28
E,N0030,N0283,116
E,N0322,N0737,88
E,N0050,N0307,73
E,N0963,N0256,65
E,N0403,N0007,112
E,N0008,N0905,95
E,N0771,N0339,103
E,N0873,N0055,20
E,N0137,N0685,109
E,N0738,N0478,64
E,N0868,N0132,75
E,N0052,N0620,18
E,N0041,N0834,50
E,N0514,N0479,115
E,N0789,N0866,105
E,N0483,N0182,28
E,N0638,N0310,120
E,N0441,N0315,74
E,N0355,N0773,28
E,N0540,N0603,75
E,N0124,N0126,93
E,N0082,N0567,41
E,N0116,N0992,43
E,N0616,N0434,29
E,N0099,N0401,95
E,N0786,N0991,44
E,N0307,N0030,104
E,N0174,N0410,5
E,N0199,N0082,55
E,N0269,N0123,78
E,N0497,N0010,9
E,N0539,N0863,40
E,N0178,N0062,112
E,N0795,N0442,94
E,N0974,N0957,101
E,N0290,N0601,83
E,N0151,N0155,80
E,N0575,N0743,29
E,N0926,N0450,26
E,N0747,N0115,94
E,N0289,N0852,48
E,N0785,N0110,18
E,N0407,N0401,86
E,N0985,N0935,45
E,N0243,N0909,100
E,N0594,N0941,4
E,N0988,N0820,56
E,N0041,N0793,111
E,N0360,N0795,77
E,N0822,N0374,106
E,N0304,N0801,75
E,N0023,N0793,111
E,N0311,N0507,118
E,N0687,N0418,15
E,N0064,N0536,45
E,N0816,N0411,71
E,N0704,N0039,106
E,N0449,N0240,33
E,N0341,N0246,71
E,N0904,N0921,94
E,N0632,N0172,72
E,N0036,N0315,95
E,N0557,N0719,60
E,N0758,N0576,61
E,N0749,N0671,109
E,N0771,N0610,6
E,N0690,N0737,111
E,N0641,N0895,96
E,N0483,N0420,41
E,N0353,N0542,51
E,N0606,N0714,52
E,N0742,N0328,17
E,N0046,N0133,120
E,N0226,N0908,64
E,N0220,N0621,66
E,N0487,N0355,67
E,N0149,N0933,96
E,N0843,N0175,77
E,N0313,N0805,24
E,N0995,N0747,16
E,N0506,N0280,73
E,N0637,N0200,12
E,N0857,N0668,74
E,N0629,N0638,39
E,N0696,N0581,39
E,N0236,N0428,67
E,N0577,N0842,94
E,N0802,N0823,34
E,N0362,N0400,37
E,N0715,N0240,75
E,N0840,N0248,100
E,N0272,N0807,62
E,N0015,N0513,31
E,N0271,N0633,6
E,N0565,N0977,62
E,N0695,N0644,80
E,N0685,N0180,70
E,N0944,N0518,112
E,N0863,N0489,25
E,N0298,N0877,89
E,N0475,N0764,64
E,N0779,N0361,4
E,N0462,N0086,108
E,N0389,N0262,8
E,N0971,N0697,96
E,N0293,N0002,29
E,N0984,N0489,62
E,N0039,N0534,50
E,N0103,N0745,12
E,N0839,N0399,59
E,N0383,N0584,56
E,N0831,N0472,64
E,N0068,N0916,29
E,N0027,N0762,33
E,N0022,N0088,44
E,N0751,N0810,37
E,N0866,N0565,24
E,N0416,N0090,99
E,N0515,N0882,62
E,N0271,N0389,20
E,N0865,N0802,14
E,N0307,N0216,97
E,N0879,N0013,71
E,N0003,N0682,92
E,N0414,N0278,120
E,N0713,N0440,97
E,N0218,N0107,65
E,N0095,N0930,106
E,N0049,N0351,31
E,N0903,N0301,37
E,N0602,N0212,84
E,N0746,N0279,16
E,N0768,N0960,31
E,N0063,N0795,101
E,N0505,N0389,28
E,N0672,N0005,112
E,N0777,N0589,62
E,N0278,N0325,13
E,N0948,N0394,112
E,N0463,N0335,53
E,N0712,N0489,86
E,N0129,N0309,114
E,N0346,N0765,27
E,N0389,N0862,72
E,N0639,N0027,101
E,N0324,N0094,111
E,N0358,N0682,55
E,N0607,N0278,57
E,N0572,N0139,40
E,N0014,N0664,43
E,N0013,N0727,41
E,N0451,N0287,34
E,N0895,N0207,94
E,N0665,N0763,79
E,N0872,N0094,40
E,N0859,N0276,118
E,N0039,N0294,12
E,N0738,N0741,14
E,N0065,N0161,12
E,N0308,N0929,17
E,N0756,N0747,80
E,N0095,N0493,117
E,N0162,N0426,98
E,N0976,N0541,68
E,N0126,N0085,78
E,N0093,N0619,86
E,N0997,N0522,70
E,N0621,N0062,101
E,N0077,N0049,61
E,N0748,N0161,54
E,N0750,N0390,15
E,N0280,N0178,36
E,N0308,N0221,73
E,N0165,N0311,60
E,N0942,N0109,39
E,N0579,N0478,109
E,N0037,N0050,75
E,N0916,N0685,118
E,N0620,N0792,17
E,N0216,N0966,23
E,N0949,N0027,110
E,N0184,N0150,56
E,N0484,N0114,101
E,N0754,N0613,28
E,N0702,N0530,33
E,N0114,N0922,48
E,N0944,N0174,40
E,N0325,N0054,81
E,N0096,N0853,3
E,N0515,N0773,30
E,N0538,N0517,41
E,N0073,N0373,3
E,N0829,N0161,71
E,N0427,N0101,120
E,N0443,N0815,97
E,N0577,N0077,34
E,N0659,N0662,115
E,N0628,N0037,95
E,N0806,N0553,32
E,N0361,N0198,70
E,N0618,N0112,3
E,N0659,N0932,67
E,N0183,N0535,50
E,N0127,N0545,21
E,N0256,N0495,103
E,N0822,N0173,91
E,N0344,N0553,76
E,N0014,N0933,28
E,N0858,N0208,95
E,N0692,N0434,5
E,N0103,N0042,38
E,N0548,N0973,17
E,N0605,N0416,97
E,N0575,N0854,82
E,N0286,N0428,95
E,N0414,N0723,56
E,N0595,N0950,77
E,N0803,N0710,20
E,N0545,N0782,108
E,N0068,N0180,103
E,N0323,N0230,6
E,N0815,N0543,96
E,N0299,N0703,88
E,N0122,N0283,105
E,N0698,N0241,14
E,N0398,N0855,103
E,N0995,N0731,79
E,N0048,N0332,64
E,N0369,N0562,110
E,N0759,N0711,61
E,N0930,N0212,100
E,N0594,N0240,45
E,N0767,N0709,84
E,N0178,N0143,26
E,N0024,N0319,100
E,N0164,N0715,109
E,N0598,N0832,52
E,N0202,N0931,81
E,N0844,N0068,58
E,N0649,N0013,99
E,N0092,N0213,7
E,N0686,N0801,50
E,N0283,N0549,85
E,N0496,N0203,47
E,N0631,N0157,83
E,N0775,N0463,35
E,N0028,N0563,95
E,N0892,N0248,13
E,N0441,N0413,99
E,N0850,N0678,105
E,N0091,N0334,59
E,N0298,N0113,51
E,N0047,N0703,60
E,N0916,N0427,119
E,N0197,N0051,60
E,N0611,N0283,120
E,N0438,N0719,62
E,N0535,N0472,32
E,N0071,N0166,68
E,N0530,N0404,120
E,N0310,N0347,27
E,N0925,N0997,12
E,N0196,N0750,48
E,N0070,N0579,72
E,N0920,N0966,23
E,N0565,N0636,57
E,N0189,N0377,112
E,N0837,N0592,19
E,N0955,N0575,6
E,N0735,N0830,14
E,N0535,N0846,69
E,N0386,N0741,87
E,N0747,N0132,105
E,N0653,N0301,29
E,N0902,N0201,75
E,N0257,N0364,45
E,N0968,N0979,108
E,N0805,N0807,13
E,N0639,N0197,6
E,N0470,N0417,39
E,N0211,N0900,9
E,N0045,N0405,74
E,N0462,N0071,101
E,N0392,N0861,60
E,N0650,N0960,19
E,N0491,N0439,66
E,N0794,N0632,45
E,N0639,N0035,72
E,N0874,N0369,120
E,N0474,N0246,111
E,N0748,N0976,117
E,N0609,N0691,49
E,N0188,N0280,11
E,N0473,N0925,88
E,N0317,N0808,36
E,N0855,N0171,51
E,N0189,N0899,9
E,N0235,N0328,119
E,N0783,N0317,26
E,N0578,N0304,114
E,N0550,N0764,44
E,N0339,N0916,112
E,N0222,N0448,98
E,N0579,N0742,37
E,N0506,N0354,17
E,N0685,N0109,89
E,N0414,N0231,30
E,N0577,N0192,114
E,N0510,N0330,92
E,N0570,N0531,69
E,N0304,N0622,91
E,N0306,N0839,6
E,N0669,N0726,31
E,N0436,N0161,107
E,N0948,N0100,60
E,N0683,N0273,72
E,N0489,N0897,33
E,N0215,N0321,116
E,N0715,N0947,29
E,N0828,N0978,30
E,N0372,N0663,99
E,N0231,N0594,38
E,N0183,N0763,25
E,N0892,N0391,92
E,N0687,N0415,81
E,N0999,N0312,118
E,N0432,N0002,78
E,N0839,N0019,70
E,N0781,N0791,47
E,N0233,N0915,90
E,N0813,N0802,67
E,N0534,N0829,11
E,N0723,N0322,67
E,N0036,N0368,4
E,N0444,N0566,15
E,N0732,N0246,3
E,N0396,N0596,62
E,N0216,N0628,107
E,N0406,N0894,49
E,N0276,N0018,45
E,N0154,N0596,27
E,N0758,N0762,75
E,N0782,N0179,28
E,N0648,N0882,103
E,N0391,N0996,69
E,N0564,N0767,9
E,N0619,N0029,116
E,N0751,N0239,23
E,N0689,N0057,77
E,N0851,N0470,54
E,N0951,N0573,92
